,estimate,trip,pickup_estimate
56,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/63ae30ed-1f74-4dd3-828c-f18c9e186c08', 'high_estimate': 10, 'expires_at': 1542212645, 'surge_confirmation_id': '63ae30ed-1f74-4dd3-828c-f18c9e186c08', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.55, 'display_amount': '1.91-2.55', 'display_name': 'Distance', 'low_amount': 1.91}, {'high_amount': 2.19, 'display_amount': '1.83-2.19', 'display_name': 'Surge x1.3', 'low_amount': 1.83}, {'high_amount': 2.26, 'display_amount': '1.69-2.26', 'display_name': 'Time', 'low_amount': 1.69}], 'surge_multiplier': 1.3, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.7}",22
57,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/971199f6-2d8c-446c-9dd3-aa88c99233a9', 'high_estimate': 15, 'expires_at': 1542212646, 'surge_confirmation_id': '971199f6-2d8c-446c-9dd3-aa88c99233a9', 'minimum': 7, 'low_estimate': 11, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.93, 'display_amount': '2.95-3.93', 'display_name': 'Distance', 'low_amount': 2.95}, {'high_amount': 3.29, 'display_amount': '2.66-3.29', 'display_name': 'Surge x1.3', 'low_amount': 2.66}, {'high_amount': 4.55, 'display_amount': '3.41-4.55', 'display_name': 'Time', 'low_amount': 3.41}], 'surge_multiplier': 1.3, 'display': '£11-15', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 2.62}",17
58,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.26, 'display_amount': '2.45-3.26', 'display_name': 'Distance', 'low_amount': 2.45}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Time', 'low_amount': 1.61}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 2.18}",10
59,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.69, 'display_amount': '2.01-2.69', 'display_name': 'Distance', 'low_amount': 2.01}, {'high_amount': 1.63, 'display_amount': '1.23-1.63', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '$£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.79}",12
60,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.01, 'display_amount': '1.51-2.01', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': None, 'display_amount': '0.03', 'display_name': '£5.00 Minimum', 'low_amount': 0.03}, {'high_amount': 1.28, 'display_amount': '0.96-1.28', 'display_name': 'Time', 'low_amount': 0.96}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.34}",12
61,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.64, 'display_amount': '1.98-2.64', 'display_name': 'Distance', 'low_amount': 1.98}, {'high_amount': 2.16, 'display_amount': '1.62-2.16', 'display_name': 'Time', 'low_amount': 1.62}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.76}",10
62,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.39, 'display_amount': '1.04-1.39', 'display_name': 'Distance', 'low_amount': 1.04}, {'high_amount': None, 'display_amount': '0.46', 'display_name': '£5.00 Minimum', 'low_amount': 0.46}, {'high_amount': 1.33, 'display_amount': '1-1.33', 'display_name': 'Time', 'low_amount': 1.0}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.92}",6
63,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.95, 'display_amount': '1.46-1.95', 'display_name': 'Distance', 'low_amount': 1.46}, {'high_amount': None, 'display_amount': '0.01', 'display_name': '£5.00 Minimum', 'low_amount': 0.01}, {'high_amount': 1.38, 'display_amount': '1.03-1.38', 'display_name': 'Time', 'low_amount': 1.03}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.3}",6
64,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.9, 'display_amount': '2.18-2.9', 'display_name': 'Distance', 'low_amount': 2.18}, {'high_amount': 2.22, 'display_amount': '1.66-2.22', 'display_name': 'Time', 'low_amount': 1.66}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.94}",16
65,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.2, 'display_amount': '0.9-1.2', 'display_name': 'Distance', 'low_amount': 0.9}, {'high_amount': 0.13, 'display_amount': '0.72-0.13', 'display_name': '£5.00 Minimum', 'low_amount': 0.72}, {'high_amount': 1.17, 'display_amount': '0.88-1.17', 'display_name': 'Time', 'low_amount': 0.88}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.8}",11
66,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.56, 'display_amount': '2.68-3.56', 'display_name': 'Distance', 'low_amount': 2.68}, {'high_amount': 3.16, 'display_amount': '2.37-3.16', 'display_name': 'Time', 'low_amount': 2.37}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.38}",11
67,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.66, 'display_amount': '0.5-0.66', 'display_name': 'Distance', 'low_amount': 0.5}, {'high_amount': 0.69, 'display_amount': '1.14-0.69', 'display_name': '£5.00 Minimum', 'low_amount': 1.14}, {'high_amount': 1.15, 'display_amount': '0.86-1.15', 'display_name': 'Time', 'low_amount': 0.86}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.44}",19
68,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.08, 'display_amount': '2.31-3.08', 'display_name': 'Distance', 'low_amount': 2.31}, {'high_amount': 2.6, 'display_amount': '1.95-2.6', 'display_name': 'Time', 'low_amount': 1.95}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.05}",7
69,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.96, 'display_amount': '1.46-1.96', 'display_name': 'Distance', 'low_amount': 1.46}, {'high_amount': 1.94, 'display_amount': '1.46-1.94', 'display_name': 'Time', 'low_amount': 1.46}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.3}",4
70,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.43, 'display_amount': '1.06-1.43', 'display_name': 'Distance', 'low_amount': 1.06}, {'high_amount': None, 'display_amount': '0.21', 'display_name': '£5.00 Minimum', 'low_amount': 0.21}, {'high_amount': 1.63, 'display_amount': '1.23-1.63', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 0.95}",16
71,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.1, 'display_amount': '3.83-5.1', 'display_name': 'Distance', 'low_amount': 3.83}, {'high_amount': 3.82, 'display_amount': '2.87-3.82', 'display_name': 'Time', 'low_amount': 2.87}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 3.4}",13
72,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.56, 'display_amount': '0.43-0.56', 'display_name': 'Distance', 'low_amount': 0.43}, {'high_amount': 1.17, 'display_amount': '1.49-1.17', 'display_name': '£5.00 Minimum', 'low_amount': 1.49}, {'high_amount': 0.77, 'display_amount': '0.58-0.77', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.37}",16
73,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.31, 'display_amount': '1.74-2.31', 'display_name': 'Distance', 'low_amount': 1.74}, {'high_amount': 2.05, 'display_amount': '1.54-2.05', 'display_name': 'Time', 'low_amount': 1.54}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.54}",14
74,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.71, 'display_amount': '2.79-3.71', 'display_name': 'Distance', 'low_amount': 2.79}, {'high_amount': 3.16, 'display_amount': '2.37-3.16', 'display_name': 'Time', 'low_amount': 2.37}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.47}",6
75,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.19, 'display_amount': '2.39-3.19', 'display_name': 'Distance', 'low_amount': 2.39}, {'high_amount': 2.42, 'display_amount': '1.82-2.42', 'display_name': 'Time', 'low_amount': 1.82}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.13}",14
76,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.38, 'display_amount': '1.03-1.38', 'display_name': 'Distance', 'low_amount': 1.03}, {'high_amount': None, 'display_amount': '0.3', 'display_name': '£5.00 Minimum', 'low_amount': 0.3}, {'high_amount': 1.56, 'display_amount': '1.17-1.56', 'display_name': 'Time', 'low_amount': 1.17}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 0.92}",16
77,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.93, 'display_amount': '1.45-1.93', 'display_name': 'Distance', 'low_amount': 1.45}, {'high_amount': 1.7, 'display_amount': '1.28-1.7', 'display_name': 'Time', 'low_amount': 1.28}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.28}",14
78,"{'surge_confirmation_href': None, 'high_estimate': 16, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 11, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.76, 'display_amount': '4.33-5.76', 'display_name': 'Distance', 'low_amount': 4.33}, {'high_amount': 6.83, 'display_amount': '5.12-6.83', 'display_name': 'Time', 'low_amount': 5.12}], 'surge_multiplier': 1.0, 'display': '£11-16', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 2280, 'distance_estimate': 3.84}",9
79,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.05, 'display_amount': '1.54-2.05', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.85, 'display_amount': '1.39-1.85', 'display_name': 'Time', 'low_amount': 1.39}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.37}",7
80,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.68, 'display_amount': '1.25-1.68', 'display_name': 'Distance', 'low_amount': 1.25}, {'high_amount': None, 'display_amount': '0.16', 'display_name': '£5.00 Minimum', 'low_amount': 0.16}, {'high_amount': 1.46, 'display_amount': '1.09-1.46', 'display_name': 'Time', 'low_amount': 1.09}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.11}",3
81,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.4, 'display_amount': '3.3-4.4', 'display_name': 'Distance', 'low_amount': 3.3}, {'high_amount': 2.86, 'display_amount': '2.15-2.86', 'display_name': 'Time', 'low_amount': 2.15}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.93}",8
82,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.58, 'display_amount': '3.44-4.58', 'display_name': 'Distance', 'low_amount': 3.44}, {'high_amount': 3.69, 'display_amount': '2.77-3.69', 'display_name': 'Time', 'low_amount': 2.77}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 3.05}",10
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.21, 'display_amount': '0.91-1.21', 'display_name': 'Distance', 'low_amount': 0.91}, {'high_amount': None, 'display_amount': '0.57', 'display_name': '£5.00 Minimum', 'low_amount': 0.57}, {'high_amount': 1.36, 'display_amount': '1.02-1.36', 'display_name': 'Time', 'low_amount': 1.02}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.81}",14
84,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.53, 'display_amount': '1.14-1.53', 'display_name': 'Distance', 'low_amount': 1.14}, {'high_amount': 0.1, 'display_amount': '0.71-0.1', 'display_name': '£5.00 Minimum', 'low_amount': 0.71}, {'high_amount': 0.87, 'display_amount': '0.65-0.87', 'display_name': 'Time', 'low_amount': 0.65}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 1.01}",5
85,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.55, 'display_amount': '2.66-3.55', 'display_name': 'Distance', 'low_amount': 2.66}, {'high_amount': 2.79, 'display_amount': '2.09-2.79', 'display_name': 'Time', 'low_amount': 2.09}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.37}",11
